_01_category,_02_state,_03_branch_name,_04_address,_07_google_map_url,_08_bank_data_url,_09_bank_type,_11_mother_bank_name
Local Bank,Kuala Lumpur,ATM BHP Jalan Klang Lama,"Lot 31363, Batu 5 ½, Jalan Klang Lama, 58000, Kuala Lumpur","https://www.google.com.my/maps/place/BHPetrol/@3.0837899,101.6660222,17z/data=!4m8!1m2!2m1!1sBHP+JALAN+KLANG+LAMA,+LOT+31363,+BATU+5+%C2%BD,+JALAN+KLANG+LAMA,+58000,+KL!3m4!1s0x31cc4a528db24567:0xdc53698c797149bd!8m2!3d3.0827294!4d101.6631651?hl=en",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM Wisma FELCRA,"Ground Floor, Wisma FELCRA, Lot 4780, Jalan Rejang, Setapak Jaya, KL","https://www.google.com.my/maps/place/Wisma+Felcra/@3.1907054,101.7302214,17z/data=!3m1!4b1!4m5!3m4!1s0x31cc38207e1aad25:0x40c31a27ee6796a7!8m2!3d3.1907!4d101.7324101?hl=en",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM Royale Chulan Hotel,"Royale Chulan Hotel, Jalan Conlay, 50450 Kuala Lumpur","https://www.google.com.my/maps/place/Royale+Chulan+Kuala+Lumpur/@3.1494526,101.7169594,20.17z/data=!4m5!3m4!1s0x31cc362d6c1630ed:0x7f274f287562f37!8m2!3d3.149614!4d101.717091?hl=en",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Bangsar,"No 4 & 6, Jalan Talawi 3,  Bangsar Baru,  59100 Kuala Lumpur",https://goo.gl/maps/hzdQiW1QpCEZxQHX8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Batu Cantonment,"No 840 & 842,  Batu 4 3/4,  Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/gD4mgvHeh1Y8pqq79,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Central,"Ground & Mezzanine Floor,  80, Menara Affin,  Jalan Raja Chulan,  P.O.Box 12744,  50788 Kuala Lumpur",https://goo.gl/maps/JRL34uhggAKkP2Lr8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Fraser,"20-G & 20-1, Jalan Metro Pudu, Fraser Business Park, 55200 Kuala Lumpur",https://goo.gl/maps/3MmAveFAY175R3v76,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Jalan Bunus,"No 133, Jalan Bunus, Off Jalan Masjid India, 55100 Kuala Lumpur",https://goo.gl/maps/AWp841yWWQVrKS2T9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM Jakel Square,"Jakel Square, 1st Floor, Jalan Munshi Abdullah, Kuala Lumpur",https://goo.gl/maps/5Pt2pstWi2rVpb1q6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Jalan Ipoh,"No. 468-11 & 468-11B,  Batu 3, Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/KZaKCna5Q5PdsAoZ7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Jalan Kepong,"Lot Pt ,1 Batu 6 1/2, Jalan Kepong, 52000 Kuala Lumpur",https://goo.gl/maps/vFLbM1EppbqCXWW1A,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Taman LTAT,"Taman LTAT, Lot Pt 13326, Lebuhraya Sg Besi Puchong, 58200 Bukit Jalil, Kuala Lumpur",https://goo.gl/maps/Pz2FKmP4B7YZ8Gux6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM Chulan Tower,"Ground Floor, Chulan Tower, Jalan Conlay, 50450 Kuala Lumpur",https://goo.gl/maps/DqDycKK8NoV8Jkmt6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN MyTown,"Lot No B1-063, Basement 1, MyTown Shopping Centre, Jalan Cochrane, 55100 Kuala Lumpur",https://goo.gl/maps/5oNTpDyXLfV9UY789,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Jalan Kuching,"Lot Pt 6086, Jalan Kuching, 51200 Kuala Lumpur",https://goo.gl/maps/U9zG5b5RoGDovGP57,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Karak,"KM 21, KL-Karak Highway, Gombak, 53100 Kuala Lumpur",https://goo.gl/maps/guHWgmxw1FBHCj4J9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM Sungai Besi Army Camp,"Sg Besi Garisson Camp (Army Camp)  Sg Besi, 57000 Kuala Lumpur",https://goo.gl/maps/kMDgCMEjFn52MrYM8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Seri Petaling,No. 10 - 12 Jalan Raden Tengah Bandar Baru Seri Petaling 57000 Seri Petaling Kuala Lumpur,https://goo.gl/maps/igxREdQawo6Dt6PA7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP OUG,"Lot 9375 Jalan Hujan Emas 4, Oug Batu 5 Jalan Klang Lama, 58200 Kuala Lumpur",https://goo.gl/maps/bYCWRDtsSYNLQEMV9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Setapak,"159 & 161, Jalan Genting Kelang, P.O. Box 202, 53300 Setapak, Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Setapak/@3.1937343,101.7110335,21z/data=!4m13!1m7!3m6!1s0x31cc38016ccfa383:0x5168d30375c63e2e!2s159,+161,+Jalan+Genting+Kelang,+Taman+Ayer+Panas,+53200+Kuala+Lumpur,+Wilayah+Persekutuan+Kuala+Lumpur!3b1!8m2!3d3.193718!4d101.711135!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.1938279!4d101.7111361",https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM Pernama Wardieburn,"Lamaniaga Pernama, Kem Wardieburn, 53100 Setapak, Kuala Lumpur",https://goo.gl/maps/joMkCaZPaK8wRMPN6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Taman Maluri,"No. 250 & 252, Jalan Mahkota,  Taman Maluri, 55100 Kuala Lumpur",https://goo.gl/maps/tPQNGuJTo2ziJk219,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Taman Midah,"No. 38 & 40, Jalan Midah 1,  Taman Midah, Cheras,  56000 Kuala Lumpur",https://goo.gl/maps/srzoYDNTW6iDkVs47,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Jalan Cheras,"Lot 43944 & 50006, Batu 4 1/4, Jalan Cheras, 56100 Kuala Lumpur",https://goo.gl/maps/4p9EwfvDUnEUEZNE9,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Taman Tun Dr. Ismail,"No. 47 & 49,  Jalan Tun Mohd Fuad 3,  Taman Tun Dr. Ismail,  60000 Kuala Lumpur",https://goo.gl/maps/T7Qq4Yp7AZsNRgvR7,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP TTDI,"Jalan Pinggir Zaaba, Taman Tun Dr Ismail, 60000, Kuala Lumpur",https://goo.gl/maps/dg8cVbC1WZSvpwec8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Wangsa Maju,"No 2 & 4, Jln 1/27F,  Kuala Lumpur Sub-Urban Centre,   Wangsa Maju, 53300 Kuala Lumpur",https://goo.gl/maps/uirfw5sBAc1oTmEz6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM BHP Taman Melawati,"Lot Pt 14856 Jalan Raya, Taman Melawati, Hulu Klang, 53100 Kuala Lumpur",https://goo.gl/maps/Z3KuS2uHyW9Vgxcv6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM Wisma Transit KL,"Wisma Transit KL, Kompleks Transit, Jalan Buku Lima, 54000, Kuala Lumpur",https://goo.gl/maps/DDEJqemZEv1HFwHD6,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Wisma Pertahanan,"G.05, Tingkat Bawah, Wisma Pertahanan,  Kementerian Pertahanan Malaysia,  Jalan Padang Tembak, 50634 Kuala Lumpur",https://goo.gl/maps/11Sqz7VjVBJggAoB8,https://www.affinalways.com/en/branch-locator,ATM,Affin
Local Bank,Kuala Lumpur,Auto Finance Centre Jalan Ipoh,"No. 468-11 & 468-11B, Batu 3, Jalan Ipoh, 51200 Kuala Lumpur","https://www.google.com/maps/place/AffinBank+Hire+Purchase+Centre/@3.1968532,101.6678952,18.83z/data=!4m8!1m2!2m1!1sNo.+468-11+%26+468-11B,+Batu+3,+Jalan+Ipoh,+51200+Kuala+Lumpur!3m4!1s0x31cc47c4529f5683:0xa179387155a0eec2!8m2!3d3.180059!4d101.6828395",https://www.affinalways.com/en/branch-locator,Auto Finance Centre,Affin
Local Bank,Kuala Lumpur,Auto Finance Centre Taman Maluri,"250 & 252, Jalan Mahkota, Taman Maluri, 55100 Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Taman+Maluri/@3.1280841,101.7329014,19.79z/data=!4m5!3m4!1s0x31cc366ba5b1712f:0x7a27c545fa76bab5!8m2!3d3.1280491!4d101.7329894",https://www.affinalways.com/en/branch-locator,Auto Finance Centre,Affin
Local Bank,Kuala Lumpur,AFFINBANK Mortgage Sales Hub Setapak,"159 & 161, Jalan Genting Klang, Taman Ayer Panas, 53200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","https://www.google.com.my/maps/place/Affin+Bank+Setapak/@3.1937372,101.7110586,21z/data=!4m8!1m2!2m1!1sAFFINBANK+Setapak+Branch!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.193828!4d101.7111359?hl=en",https://www.affinalways.com/en/branch-locator,Affin Bank Mortgage Sales Hub,Affin
Local Bank,Kuala Lumpur,AFFINBANK Mortgage Sales Hub Setapak Islamic,"5th floor, Jalan Raja Chulan, Kuala Lumpur, 50200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur","https://www.google.com.my/maps/place/Affin+Islamic+Bank+Berhad/@3.1510363,101.7081003,20.74z/data=!4m5!3m4!1s0x31cc362ab48abe33:0xda4235e1c78fc69!8m2!3d3.151179!4d101.70798?hl=en",https://www.affinalways.com/en/branch-locator,Affin Bank Mortgage Sales Hub,Affin
Local Bank,Kuala Lumpur,AFFINBANK Mortgage Sales Hub TTDI,"2nd floor , No.47 & 49 Jalan Tun Mohd Fuad 3, Taman Tun Dr Ismail, 60000 Kuala Lumpur",https://goo.gl/maps/rHt9KgyfiX8JAPPc8,https://www.affinalways.com/en/branch-locator,Affin Bank Mortgage Sales Hub,Affin
Local Bank,Kuala Lumpur,CDM AFFIN MyTown,"Lot No B1-063, Basement 1, MyTown Shopping Centre, Jalan Cochrane, 55100 Kuala Lumpur",https://goo.gl/maps/5oNTpDyXLfV9UY789,https://www.affinalways.com/en/branch-locator,CDM,Affin
Local Bank,Kuala Lumpur,CDM AFFIN Taman Midah,"No. 38 & 40, Jalan Midah 1,  Taman Midah, Cheras,  56000 Kuala Lumpur",https://goo.gl/maps/srzoYDNTW6iDkVs47,https://www.affinalways.com/en/branch-locator,CDM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Bangsar,"No 4 & 6, Jalan Talawi 3,  Bangsar Baru,  59100 Kuala Lumpur",https://goo.gl/maps/hzdQiW1QpCEZxQHX8,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Batu Cantonment,"No 840 & 842,  Batu 4 3/4,  Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/gD4mgvHeh1Y8pqq79,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Central,"Ground & Mezzanine Floor,  80, Menara Affin,  Jalan Raja Chulan,  P.O.Box 12744,  50788 Kuala Lumpur",https://goo.gl/maps/JRL34uhggAKkP2Lr8,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Fraser,"20-G & 20-1, Jalan Metro Pudu, Fraser Business Park, 55200 Kuala Lumpur",https://goo.gl/maps/3MmAveFAY175R3v76,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Jalan Bunus,"No 133, Jalan Bunus, Off Jalan Masjid India, 55100 Kuala Lumpur",https://goo.gl/maps/AWp841yWWQVrKS2T9,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Jalan Ipoh,"No. 468-11 & 468-11B,  Batu 3, Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/KZaKCna5Q5PdsAoZ7,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM Chulan Tower,"Ground Floor, Chulan Tower, Jalan Conlay, 50450 Kuala Lumpur",https://goo.gl/maps/DqDycKK8NoV8Jkmt6,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Seri Petaling,No. 10 - 12 Jalan Raden Tengah Bandar Baru Seri Petaling 57000 Seri Petaling Kuala Lumpur,https://goo.gl/maps/igxREdQawo6Dt6PA7,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Setapak,"159 & 161, Jalan Genting Kelang, P.O. Box 202, 53300 Setapak, Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Setapak/@3.1937343,101.7110335,21z/data=!4m13!1m7!3m6!1s0x31cc38016ccfa383:0x5168d30375c63e2e!2s159,+161,+Jalan+Genting+Kelang,+Taman+Ayer+Panas,+53200+Kuala+Lumpur,+Wilayah+Persekutuan+Kuala+Lumpur!3b1!8m2!3d3.193718!4d101.711135!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.1938279!4d101.7111361",https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Taman Maluri,"No. 250 & 252, Jalan Mahkota,  Taman Maluri, 55100 Kuala Lumpur",https://goo.gl/maps/tPQNGuJTo2ziJk219,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Taman Midah,"No. 38 & 40, Jalan Midah 1,  Taman Midah, Cheras,  56000 Kuala Lumpur",https://goo.gl/maps/srzoYDNTW6iDkVs47,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CQM AFFIN Taman Tun Dr. Ismail,"No. 47 & 49,  Jalan Tun Mohd Fuad 3,  Taman Tun Dr. Ismail,  60000 Kuala Lumpur",https://goo.gl/maps/T7Qq4Yp7AZsNRgvR7,https://www.affinalways.com/en/branch-locator,CQM,Affin
Local Bank,Kuala Lumpur,CoDM AFFIN Central,"Ground & Mezzanine Floor,  80, Menara Affin,  Jalan Raja Chulan,  P.O.Box 12744,  50788 Kuala Lumpur",https://goo.gl/maps/JRL34uhggAKkP2Lr8,https://www.affinalways.com/en/branch-locator,CoDM,Affin
Local Bank,Kuala Lumpur,CoDM AFFIN Setapak,"159 & 161, Jalan Genting Kelang, P.O. Box 202, 53300 Setapak, Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Setapak/@3.1937343,101.7110335,21z/data=!4m13!1m7!3m6!1s0x31cc38016ccfa383:0x5168d30375c63e2e!2s159,+161,+Jalan+Genting+Kelang,+Taman+Ayer+Panas,+53200+Kuala+Lumpur,+Wilayah+Persekutuan+Kuala+Lumpur!3b1!8m2!3d3.193718!4d101.711135!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.1938279!4d101.7111361",https://www.affinalways.com/en/branch-locator,CoDM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Bangsar,"No 4 & 6, Jalan Talawi 3,  Bangsar Baru,  59100 Kuala Lumpur",https://goo.gl/maps/hzdQiW1QpCEZxQHX8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Batu Cantonment,"No 840 & 842,  Batu 4 3/4,  Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/gD4mgvHeh1Y8pqq79,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Central,"Ground & Mezzanine Floor,  80, Menara Affin,  Jalan Raja Chulan,  P.O.Box 12744,  50788 Kuala Lumpur",https://goo.gl/maps/JRL34uhggAKkP2Lr8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Fraser,"20-G & 20-1, Jalan Metro Pudu, Fraser Business Park, 55200 Kuala Lumpur",https://goo.gl/maps/3MmAveFAY175R3v76,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Jalan Bunus,"No 133, Jalan Bunus, Off Jalan Masjid India, 55100 Kuala Lumpur",https://goo.gl/maps/AWp841yWWQVrKS2T9,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Jalan Ipoh,"No. 468-11 & 468-11B,  Batu 3, Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/KZaKCna5Q5PdsAoZ7,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN LTAT,"Ground Floor, Bangunan LTAT,  Jalan Bukit Bintang,  55100 Kuala Lumpur",https://goo.gl/maps/U4T6hbt1xJe2ePg37,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN MyTown,"Lot No B1-063, Basement 1, MyTown Shopping Centre, Jalan Cochrane, 55100 Kuala Lumpur",https://goo.gl/maps/5oNTpDyXLfV9UY789,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Seri Petaling,No. 10 - 12 Jalan Raden Tengah Bandar Baru Seri Petaling 57000 Seri Petaling Kuala Lumpur,https://goo.gl/maps/igxREdQawo6Dt6PA7,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Setapak,"159 & 161, Jalan Genting Kelang, P.O. Box 202, 53300 Setapak, Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Setapak/@3.1937343,101.7110335,21z/data=!4m13!1m7!3m6!1s0x31cc38016ccfa383:0x5168d30375c63e2e!2s159,+161,+Jalan+Genting+Kelang,+Taman+Ayer+Panas,+53200+Kuala+Lumpur,+Wilayah+Persekutuan+Kuala+Lumpur!3b1!8m2!3d3.193718!4d101.711135!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.1938279!4d101.7111361",https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Taman Maluri,"No. 250 & 252, Jalan Mahkota,  Taman Maluri, 55100 Kuala Lumpur",https://goo.gl/maps/tPQNGuJTo2ziJk219,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Taman Midah,"No. 38 & 40, Jalan Midah 1,  Taman Midah, Cheras,  56000 Kuala Lumpur",https://goo.gl/maps/srzoYDNTW6iDkVs47,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Taman Tun Dr. Ismail,"No. 47 & 49,  Jalan Tun Mohd Fuad 3,  Taman Tun Dr. Ismail,  60000 Kuala Lumpur",https://goo.gl/maps/T7Qq4Yp7AZsNRgvR7,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,CRM AFFIN Wangsa Maju,"No 2 & 4, Jln 1/27F,  Kuala Lumpur Sub-Urban Centre,   Wangsa Maju, 53300 Kuala Lumpur",https://goo.gl/maps/uirfw5sBAc1oTmEz6,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,ATM AFFIN Wisma Pertahanan,"G.05, Tingkat Bawah, Wisma Pertahanan,  Kementerian Pertahanan Malaysia,  Jalan Padang Tembak, 50634 Kuala Lumpur",https://goo.gl/maps/11Sqz7VjVBJggAoB8,https://www.affinalways.com/en/branch-locator,CRM,Affin
Local Bank,Kuala Lumpur,AFFIN Batu Cantonment,"No 840 & 842,  Batu 4 3/4,  Jalan Ipoh,  51200 Kuala Lumpur",https://goo.gl/maps/gD4mgvHeh1Y8pqq79,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Seri Petaling,No. 10 - 12 Jalan Raden Tengah Bandar Baru Seri Petaling 57000 Seri Petaling Kuala Lumpur,https://goo.gl/maps/igxREdQawo6Dt6PA7,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Setapak,"159 & 161, Jalan Genting Kelang, P.O. Box 202, 53300 Setapak, Kuala Lumpur","https://www.google.com/maps/place/Affin+Bank+Setapak/@3.1937343,101.7110335,21z/data=!4m13!1m7!3m6!1s0x31cc38016ccfa383:0x5168d30375c63e2e!2s159,+161,+Jalan+Genting+Kelang,+Taman+Ayer+Panas,+53200+Kuala+Lumpur,+Wilayah+Persekutuan+Kuala+Lumpur!3b1!8m2!3d3.193718!4d101.711135!3m4!1s0x31cc3801728c6af3:0xbc5e9b27b7b2c909!8m2!3d3.1938279!4d101.7111361",https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Taman Tun Dr. Ismail,"No. 47 & 49,  Jalan Tun Mohd Fuad 3,  Taman Tun Dr. Ismail,  60000 Kuala Lumpur",https://goo.gl/maps/T7Qq4Yp7AZsNRgvR7,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Wangsa Maju,"No 2 & 4, Jln 1/27F,  Kuala Lumpur Sub-Urban Centre,   Wangsa Maju, 53300 Kuala Lumpur",https://goo.gl/maps/uirfw5sBAc1oTmEz6,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,AFFIN Desa ParkCity,"No E-G-08,  Eaton Plaza Arkadia 3, Jalan Intisari Perdana Desa ParkCity, 52200 Kuala Lumpur",https://goo.gl/maps/VrZctNtTBQu9JPPU9,https://www.affinalways.com/en/branch-locator,Safe Deposit Box,Affin
Local Bank,Kuala Lumpur,Taman Tun Dr. Ismail (Invikta Centre),"Level 1, Jalan Tun Mohd Fuad 1, Taman Tun Dr Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan",https://goo.gl/maps/Je9QgvHA9wc7b2ta9,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Kuala Lumpur,Menara Affin @ TRX (Invikta Centre),"Level 3, Menara Affin @ TRX, Lingkaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur, Wilayah Persekutuan",https://goo.gl/maps/tPYF5ThfZsewiJKj7,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Kuala Lumpur,Desapark City (Invikta Centre),"No E-G-8 Eaton, Plaza Arkadia, Desa Park City, 52200 Kuala Lumpur, Wilayah Persekutuan",https://goo.gl/maps/pwywSNWjqXY8ktGS6,https://www.affinalways.com/en/branch-locator,Affin Invikta Centre,Affin
Local Bank,Kuala Lumpur,AFFIN KL Main Branch,"Menara Affin, Lingkaran TRX Tun Razak Exchange 55188 Kuala Lumpur",https://goo.gl/maps/tPYF5ThfZsewiJKj7,https://www.affinalways.com/en/branch-locator,ASDL,Affin
Local Bank,Kuala Lumpur,Kampung Pandan Branch,"No.77, Jalan Kg. Pandan, 55100 KL",https://goo.gl/maps/HQcKwF9NckH1AaVH7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Jalan Duta Branch,"Blok 10, Kompleks Kerajaan, 50480 Jalan Duta, KL",https://goo.gl/maps/hYuwzF24G462bM1y5,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Bandar Sri Permaisuri Branch,"No.73G, Jalan Dwi Tasik 1, Dataran Dwi Tasik, Bandar Sri Permaisuri, 56100 KL",https://goo.gl/maps/gaJtyEzdvwwYRPwWA,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Sungai Besi Branch,"No. 33 Jalan Tasik Utama 6, Medan Niaga Tasik Damai, Sungai Besi, 57000 Kuala Lumpur",https://goo.gl/maps/XforkZJB3atrZa1t8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Brickfield Branch,"No. 166, Tkt. Bawah, Wisma MAB, 50450 Jalan Tun Sambanthan KL",https://goo.gl/maps/1j449gNgTUz7myh9A,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Jalan Sentul Branch,"No. 720 Tingkat Bawah Bangunan KGMMB, Jalan Sentul 51000 Kuala Lumpur",https://goo.gl/maps/JnPmeJqAVBcsKzTT6,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Kepong Baru Branch,"No. 51, Jalan Ambong 2, 52100 Kepong Baru Kuala Lumpur",https://goo.gl/maps/uWTCxm6RP3sLB1Gu5,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Batu 4 ½ Jalan Ipoh Branch,"No. 721, Batu 4 ½ Jalan Ipoh, 51200 KL",https://goo.gl/maps/DssLq2TbTHKq5Jdp8,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Segar Branch,"No.7, Jalan Manis 6, Taman Segar, Cheras, 56100 KL",https://goo.gl/maps/MHc8NbiRUSF5vbT78,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Jalan Segambut Branch,"D-G-07 Tingkat Bawah, M.Aveneue, 52100 Segambut Kuala Lumpur",https://goo.gl/maps/J29eEYLCKrKiP89m7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Jalan Maharajalela Branch,"No. 178, Jalan Maharajalela, 50150 KL",https://goo.gl/maps/6JR5Zp9w9W4TbS8m7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Len Sen Branch,"No. 57, Jalan 2, Taman Len Seng 56000 KL",https://goo.gl/maps/cuYeRUy8TLZ3r4cn7,https://www.bsn.com.my/page/locate-us,Branches,BSN
Local Bank,Kuala Lumpur,Taman Sri Selayang Branch,"No. 17, Tkt. Bawah, Taman Sri Selayang, Jalan Sri Selayang, 68100 KL",https://goo.gl/maps/AU9R7jSSUfiSySG77,https://www.bsn.com.my/page/locate-us,Branches,BSN
