_01_category,_02_state,_03_branch_name,_04_address,_05_latitude,_06_longitude,_07_bank_type,_08_mother_bank_name
Local Bank,Selangor,Taman Sri Muda Branch,"No. 20, Jalan Bersatu 25/9, Seksyen 25, Taman Sri Muda, 40400 Shah Alam, Selangor",3.0308798,101.5309943,Branches,BSN
Local Bank,Selangor,Pekan Meru Branch,"Tingkat Bawah, No. 69 & 71, Pekan Meru, 41050 Meru, 41050 Klang, Selangor",3.1315976,101.4395614,Branches,BSN
Local Bank,Selangor,Taman Indah Balakong Branch,"No. S-11, Taman Indah, 43200 Kajang, Selangor",3.0427917,101.7715572,Branches,BSN
Local Bank,Selangor,Dengkil Branch,"No. 7, Jalan Deluxe, Pusat Perniagaan Deluxe, 47800 Dengkil, Selangor",,,Branches,BSN
Local Bank,Selangor,CPI Tanjung Karang Branch,"Tingkat Bawah, No. 2, Jalan PB 1, Pusat Bandar Tanjong Karang, 45500 Tanjong Karang, Selangor",3.4252967,101.1771107,Branches,BSN
Local Bank,Selangor,Subang Jaya USJ 9 (Taipan Crest) Branch,"No. 6, Jln USJ 9/5R, 47620 UEP Subang Jaya, Selangor",3.0475571,101.5787146,Branches,BSN
Local Bank,Selangor,Kajang Branch,"Lot 55 & 56, Jalan Raja Haron, 43000 Kajang, Selangor",,,Branches,BSN
Local Bank,Selangor,UKM Bangi Branch,"Bangunan UNIKEB, UKM 43600 Bangi, Selangor",,,Branches,BSN
Local Bank,Selangor,Rawang Branch,"No. 11 & 13, Jalan Bndr Rawang 15, Bandar Baru Rawang 2, 48000 Rawang, Selangor",3.3200936,101.5690945,Branches,BSN
Local Bank,Selangor,Banting Branch,"Lot 192 & 194, Jalan Sultan Abdul Samad, 42700 Banting, Selangor",,,Branches,BSN
Local Bank,Selangor,Bandar Baru Salak Tinggi Branch,"No. 28 & 30 Jalan 1C/4, Bandar Baru Salak Tinggi, 43900 Sepang, Selangor",,,Branches,BSN
Local Bank,Selangor,Taman Subang Perdana Branch,"No. 19, Lot 32, Jln Dinar GU 3/G, Taman Subang Perdana, Seksyen U3, 40150 Shah Alam, Selangor",3.1485043,101.5423173,Branches,BSN
Local Bank,Selangor,Subang Jaya (SS15/8A) Branch,"No. 21, Jalan SS 15/8A, Subang Jaya, 47500 Petaling Jaya, Selangor",3.0741041,101.588615,Branches,BSN
Local Bank,Selangor,PJ New Town (Jalan Sultan) Branch,"No. 46, Jalan 52/4, Petaling Jaya New Town Centre, 46200 Petaling Jaya, Selangor",3.0741041,101.588615,Branches,BSN
Local Bank,Selangor,Puchong Jaya Branch,"No. 14, Jalan Kenari 5, Bandar Puchong Jaya, 47100 Puchong, Selangor",3.0474195,101.6215514,Branches,BSN
Local Bank,Selangor,Pelabuhan Klang Branch,"No. 51 & 53, Jalan Cungah, 42000 Pelabuhan Klang, Selangor",3.0022609,101.3979606,Branches,BSN
Local Bank,Selangor,CPI Bandar Baru Sungai Buluh Branch,"No. 353, Tingkat Bwh, Jln 1A/3, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor",3.210541,101.566329,Branches,BSN
Local Bank,Selangor,Bandar Bukit Tinggi Branch,"No. 52A, Lorong Batu Nilam 4B, Bandar Bukit Tinggi, 42100 Klang, Selangor",3.0072331,101.427413,Branches,BSN
Local Bank,Selangor,Setia Alam Branch,"11-1-1 Jalan Setia Prima (R) U13/R, Setia Alam, Seksyen U13, 40170 Setia Alam, Selangor",3.1007799,101.4358841,Branches,BSN
Local Bank,Selangor,Bandar Sri Putra Branch,"No. 1, Jalan SP 1/5, Bandar Seri Putra, 43000 Kajang, Selangor",,,Branches,BSN
Local Bank,Selangor,Saujana Utama Branch,"No. 46-G & 46-1, Jalan Bidara 6/3, Saujana Utama 3, 47000 Sg. Buloh, Selangor.",3.2035288,101.478546,Branches,BSN
Local Bank,Selangor,"Seksyen 18, Shah Alam Branch","No. 14, Jalan Pinang C 18/C, Seksyen 18, 40200 Shah Alam, Selangor.",3.0448873,101.5087164,Branches,BSN
Local Bank,Selangor,Taman OUG Branch,"No. 148 Jalan Mega Mendung, Kompleks Bandar, Bt. 5 Jalan Kelang Lama, 58200 Kuala Lumpur",3.08318,101.6691083,Branches,BSN
Local Bank,Selangor,Bandar Baru Bangi,"Ground, 1st & 2nd Floor D32 & D33, Jalan Medan Pusat Bandar 4 Seksyen 9, 43650 Bandar Baru Bangi",,,Branches,Bank Muamalat
Local Bank,Selangor,Batu Caves,"No.3A & 3A-1 (Ground & Level 1) & No.5 (Ground Floor) Prima Samudera Jalan Samudera Utara 11 Taman Samudera, 68100 Batu Caves",3.2337277,101.6929971,Branches,Bank Muamalat
Local Bank,Selangor,"Glenmarie, Shah Alam","No. 2, Jalan Presiden F U1/F Accentra Glenmarie, Seksyen U1 40150 Shah Alam",3.0953129,101.5848214,Branches,Bank Muamalat
Local Bank,Selangor,Kajang,"Ground, 1st & 2nd Floor, No. 2-1-G/1/2 Jalan Prima Saujana 2/1 Prima Saujana, 43000 Kajang Selangor Darul Ehsan",3.0067664,101.8029032,Branches,Bank Muamalat
Local Bank,Selangor,Klang,"No.46 & 48, Jalan Kelicap 42A/KU1 Klang Bandar Diraja Off Jalan Meru, 41050 Klang, Selangor",3.064215,101.4500965,Branches,Bank Muamalat
Local Bank,Selangor,Petaling Jaya,"No. B-29-1 & 2, Block B Jaya One, 72A, Jalan Universiti 46200 Petaling Jaya, Selangor",3.1184599,101.6342247,Branches,Bank Muamalat
Local Bank,Selangor,Rawang,"No. 9 & 11, Jalan Bandar Rawang 1 Bandar Baru Rawang, 48000 Rawang",3.3207939,101.576571,Branches,Bank Muamalat
Local Bank,Selangor,"PKNS, Shah Alam","G-1, 2 & 3 Ground Floor Kompleks PKNS, 40000 Shah Alam",3.0703952,101.5151515,Branches,Bank Muamalat
Local Bank,Selangor,Laman Seri,"Ground & First Floor No. G03A & 103A Laman Seri Business Park, No. 7 Jalan Sukan, Seksyen 13 40100 Shah Alam, Selangor",3.0916304,101.5422693,Branches,Bank Muamalat
Local Bank,Selangor,Subang Jaya,"Ground & First Floor, No. 1 Jalan USJ Sentral 2 USJ Sentral 47600 Subang Jaya, Selangor Darul Ehsan",3.0576141,101.5924117,Branches,Bank Muamalat
Local Bank,Selangor,Puncak Alam,"No 31. Jalan Niaga Bestari 3, Puncak Bestari, Bandar Puncak Alam, 42300 Selangor",3.2337402,101.4283436,Branches,Bank Muamalat
Local Bank,Selangor,Ampang Point,"No. 23 & 23-A, Jalan Mamanda 7/1 Off Jalan Ampang, 68000 Ampang, Selangor.",3.1578422,101.7481099,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Jalan Melaka,"1st Floor, Podium Block, Menara Bumiputra, 21, Jalan Melaka, 50100 Kuala Lumpur",3.1504379,101.6949603,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Jalan Ipoh,"Ground Floor, Wisma TCT, No. 516-1, Batu 3, Jalan Ipoh, 51200 Kuala Lumpur",3.1825559,101.6788323,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Sungai Besi,"No. 2 & 2A, Jalan Tasik Utama 7,Medan Niaga Tasik Damai,Sungai Besi, 57000 Kuala Lumpur.",3.0612986,101.7068368,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Jalan TAR,"No. 399, Ground Floor, Bangunan UMNO Lama, Jalan Tuanku Abdul Rahman, 50100 Kuala Lumpur",3.1624881,101.6960437,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Putrajaya,"No. 2 & 4, Ground & 1st Floor, Jalan Diplomatik 2, Pusat Komersial Diplomatik, Precinct 15, 62050 Putrajaya",,,Branches,Bank Muamalat
Local Bank,Wilayah Persekutuan,Taman Melawati,"Lot G-3A, B-1-3 & G-05, Melawati Corporate Office, Taman Melawati, 53100 Kuala Lumpur",3.2097654,101.7451244,Branches,Bank Muamalat
Local Bank,Selangor,Ampang,"No 2G, Jalan Wawasan 2/4, Bandar Baru Ampang, 68000 Ampang Selangor",3.1455019,101.7691612,Branches,CIMB
Local Bank,Selangor,"Taman Putra, Ampang","29 & 31, Jalan Bunga Tanjong 9C, Taman Putra, 68000 Ampang, Selangor",3.1201896,101.7629224,Branches,CIMB
Local Bank,Selangor,Taman Taming Jaya,"No 2-2-G & 2-2-1, Wisma Pauson, Jalan Taming Kanan Satu, Taman Taming Jaya, 43200 Balakong, Selangor",3.0251986,101.7406614,Branches,CIMB
Local Bank,Selangor,Universiti Kebangsaan Malaysia,"Lot 1.04 & 1.05, Level 1, Wisma UNIKEB, Universiti Kebangsaan Malaysia, 43600 UKM Bangi, Selangor",,,Branches,CIMB
Local Bank,Selangor,Bandar Baru Bangi,"No 67, Jalan 8/1, Section 8, 43650 Bandar Baru Bangi, Selangor",,,Branches,CIMB
Local Bank,Selangor,Banting,"135-137, Jalan Sultan Abdul Samad, 42700 Banting, Selangor",,,Branches,CIMB
Local Bank,Selangor,Taman Seri Gombak,"2 & 4, Jalan SG 1/2, Taman Seri Gombak, 68100 Batu Caves, Selangor",3.2364913,101.6992046,Branches,CIMB
Local Bank,Selangor,Dataran C180,"1, Jalan C180/2, 43200 Cheras, Selangor",3.0362076,101.7637131,Branches,CIMB
Local Bank,Selangor,Cyberjaya,"Prima 5-A, Jalan Teknokrat 5, 63000 Cyberjaya, Selangor",,,Branches,CIMB
Local Bank,Selangor,Taman Nilam Dengkil,"No 3, Jalan Nilam 1, Taman Nilam, 43800 Dengkil, Selangor",,,Branches,CIMB
Local Bank,Selangor,Kajang,"Ground & first Floor, Block A-2 & A-3, MKH Avenue, Jalan Avenue 1A, 43000 Kajang, Selangor",,,Branches,CIMB
Local Bank,Selangor,Pearl Avenue Kajang,"Ground Floor, PA-S-16 Pearl Avenue Shop, Jalan Pasir Emas, Sungai Chua 43000 Kajang, Selangor",,,Branches,CIMB
Local Bank,Selangor,"Bangunan UMNO, Kapar","Lot 6, Bangunan UMNO, Jalan Besar, 42200 Kapar, Selangor",3.136963,101.3739298,Branches,CIMB
Local Bank,Selangor,Plaza Centro Klang,"G107-108, Plaza Centro, Jalan Batu Tiga Lama, 41300 Klang, Selangor",3.0526169,101.4630482,Branches,CIMB
Local Bank,Selangor,"Jalan Dato Hamzah, Klang","Ground and 1st Floor, Wisma Southern, No. 26-34, Jalan Dato' Hamzah, 41000 Klang",3.0412437,101.4481756,Branches,CIMB
Local Bank,Selangor,Bukit Tinggi,"No. 22A, Lorong Batu Nilam 4B, Bandar Bukit Tinggi, 41200 Klang",3.0070416,101.435069,Branches,CIMB
Local Bank,Selangor,CIMB Bank CASA Klang,"GF-B CASA KLANG 39 Block A/KU01, Jalan Meru, 41050 Klang, Selangor",3.0521334,101.4435926,Branches,CIMB
Local Bank,Selangor,Pelabuhan Klang,"No 108, Persiaran Raja Muda Musa, KS4 42000 Pelabuhan Klang, Selangor",3.0085519,101.4006511,Branches,CIMB
Local Bank,Selangor,Kuala Selangor,"No 30, Jalan Melati 3/1, Bandar Melawati, 45000 Kuala Selangor, Selangor",3.3304672,101.2565897,Branches,CIMB
Local Bank,Selangor,Bandar Sunway,"22, Jalan PJS 11/28A, Bandar Sunway, 46100 Petaling Jaya",3.0732027,101.6075291,Branches,CIMB
Local Bank,Selangor,"Section 52, PJ","27, Jalan 52/2, 46200 Petaling Jaya",3.1000316,101.643258,Branches,CIMB
Local Bank,Selangor,Bandar Utama,"Level 1-2, Wisma BU 8, No.11, Lebuh Bandar Utama, Bandar Utama, 47800 Petaling Jaya, Selangor",3.1363508,101.6084845,Branches,CIMB
Local Bank,Selangor,The Curve,"Lot G62, Ground FLoor The Curve, No. 6, Jalan PJU 7/3, Mutiara Damansara, 47800 Petaling Jaya.",3.158139,101.6110508,Branches,CIMB
Local Bank,Selangor,SS2 PJ,"Ground Floor, 62, Jalan SS 2/60, 47300 Petaling Jaya, Selangor.",3.1164557,101.6218845,Branches,CIMB
Local Bank,Selangor,Jaya Shopping Centre,"L1-21 (First Floor), Jaya Shopping Centre, Jalan 14/14, 46100 Petaling Jaya, Selangor",3.1092687,101.6371752,Branches,CIMB
Local Bank,Selangor,Sunwaymas,"1-1 Jalan PJU 1/3F, Sunwaymas Commercial Center, 47301 Petaling Jaya",3.1202659,101.5973383,Branches,CIMB
Local Bank,Selangor,The Strand,"43-G, Jalan PJU 5/20 Pusat Perdagangan Kota Damansara, Kota Damansara PJU 5, 47810 Petaling Jaya, Selangor.",3.1539228,101.5934069,Branches,CIMB
Local Bank,Selangor,Jaya One,"A-1-G, Block A, Jaya One, No 72A Jalan Universiti, 46200 Petaling Jaya, Selangor",3.1183235,101.6349405,Branches,CIMB
Local Bank,Selangor,Kelana Jaya,"Lot L1-7K,8K & 9K, Residensi HighPark, Jalan SS 6/2, SS6, 47301 Kelana Jaya,Selangor",3.104415,101.6003368,Branches,CIMB
Local Bank,Selangor,Damansara Utama,"48, Jalan SS21/35, Damansara Utama, 47400 Petaling Jaya",3.1363281,101.6241094,Branches,CIMB
Local Bank,Selangor,Ara Damansara,"Oasis Square, No 2, Jalan PJU 1A/7A, Ara Damansara, 47301 Petaling Jaya, Selangor",3.1140681,101.5723708,Branches,CIMB
Local Bank,Selangor,Bandar Puteri Puchong,"12, Jalan Puteri 1/1, Bandar Puteri, 47100 Puchong, Selangor",3.0253625,101.6161505,Branches,CIMB
Local Bank,Selangor,Kinrara,"17, Jalan TK 1/11A Plaza Kinrara, 47100 Puchong, Selangor.",3.0642313,101.6486249,Branches,CIMB
Local Bank,Selangor,Jalan Kenari,"No. 12 & 13, Jalan Kenari 1, Bandar Puchong Jaya, 47100 Puchong, Selangor.",3.0447594,101.6201222,Branches,CIMB
Local Bank,Selangor,Rawang,"1 & 1A, Jalan Bandar Rawang 2, Pusat Bandar Rawang, 48000 Rawang, Selangor",3.3222351,101.5767693,Branches,CIMB
Local Bank,Selangor,Sungai Besar,"22A, Jalan Menteri, 45300 Sungai Besar, Sabak Bernam, Selangor",,,Branches,CIMB
Local Bank,Selangor,Taman Equine,"No 3, 5 & 7, Jalan Equine 1C, Taman Equine, 43300 Seri Kembangan, Selangor",,,Branches,CIMB
Local Bank,Selangor,Serdang Perdana,"Tingkat Bawah & Mezzanine, No. 33, Jalan SP 2/1, Taman Serdang Perdana, 43300 Seri Kembangan",3.0314777,101.7084818,Branches,CIMB
Local Bank,Selangor,Bandar Setia Alam,"Ground Floor Unit 1-1-1, Jalan Setia Prima, RU 13/R, Bandar Setia Alam, 40170 Shah Alam Selagor",3.1006999,101.441676,Branches,CIMB
Local Bank,Selangor,"Section 18, Shah Alam","49, Jalan Pinang B 18/B, Section 18, 40000 Shah Alam, Selangor",3.0435593,101.5181482,Branches,CIMB
Local Bank,Selangor,Glenmarie 8,"Lot 8B, Jalan Pensyarah U1/28, Glenmarie 8 Business Park, 40150 Shah Alam, Selangor",3.0827644,101.5601153,Branches,CIMB
Local Bank,Selangor,"Plaza Azalea, Shah Alam","No 12 & 13, Plaza Azalea, Persiaran Bandaraya, Seksyen 14, 40000 Shah Alam Selangor",3.0847314,101.5219581,Branches,CIMB
Local Bank,Selangor,Kota Kemuning,"43-1, No 8, Jalan Anggerik Vanilla BE31/BE, Seksyen 31, 40460 Kota Kemuning, Shah Alam, Selangor",3.0037071,101.5357121,Branches,CIMB
Local Bank,Selangor,"USJ 9, Subang Jaya","31-1, Jalan USJ 9/5S, Subang Business Centre, 47610 Subang Jaya, Selangor",3.0469376,101.5862806,Branches,CIMB
Local Bank,Selangor,Empire Gallery Subang Jaya,"Empire Shopping Gallery, Jalan SS 16/1, Subang Jaya, 47500 Petaling Jaya, Selangor",3.0819783,101.5827536,Branches,CIMB
Local Bank,Selangor,Bandar Baru Sungai Buloh,"Lot 395, Jalan 1A/1, Bandar Baru Sungai Buloh, 47000 Sungai Buloh, Selangor",3.2098064,101.565049,Branches,CIMB
Local Bank,Selangor,Teluk Panglima Garang,"No. 26, 28 & 30, Ground Floor, Jalan Utama 55, Taman Jaya Utama, 42500 Teluk Panglima Garang, Selangor",,,Branches,CIMB
Local Bank,Kuala Lumpur,Gleneagles Ampang,"Ground Floor, Lot No.1, Gleneagles Kuala Lumpur New Wing, Jalan Ampang, 50450 Kuala Lumpur, Federal Territory of Kuala Lumpur",3.1609366,101.7398949,Branches,CIMB
Local Bank,Kuala Lumpur,"Lucky Garden, Bangsar","21, Lorong Ara Kiri Satu, Lucky Garden, Bangsar, 59100 Kuala Lumpur, Federal Territory of Kuala Lumpur",3.1283519,101.6705038,Branches,CIMB
Local Bank,Kuala Lumpur,KL Gateway,"CIMB KL Gateway mall, LG -02, Kerinchi, 59200 Kuala Lumpur, Federal Territory of Kuala Lumpur",3.1140935,101.6628494,Branches,CIMB
Local Bank,Kuala Lumpur,"Wisma Koponas, KL","70-72-74, Wisma Koponas, Jalan Tun Sambanthan, 50470 Kuala Lumpur, Federal Territory of Kuala Lumpur",3.1334709,101.6879392,Branches,CIMB
Local Bank,Kuala Lumpur,Kuala Lumpur Main,"No 11 Jalan Raja Laut, 50350 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1556258,101.6956147,Branches,CIMB
Local Bank,Kuala Lumpur,Jalan Tuanku Abdul Rahman KL,"Ground Floor, Bangunan Commerce Life, No 338 Jalan Tunku Abdul Rahman, 50100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1607299,101.697093,Branches,CIMB
Local Bank,Kuala Lumpur,Desa Park City,"FF-03, The Waterfront @ Park City, No 5, Persiaran Residen, Desa Park City, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1867726,101.6280811,Branches,CIMB
Local Bank,Kuala Lumpur,Bandar Sri Damansara,"B-G-8, Blok B, Plaza Ativo, Jalan PJU 9/1, Damansara Avenue, Bandar Sri Damansara, 52200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1956813,101.6166853,Branches,CIMB
Local Bank,Kuala Lumpur,Plaza Damansara,"Menara Southern Bank, 83, Medan Setia 1, Plaza Damansara, Bukit Damansara, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1497477,101.6541672,Branches,CIMB
Local Bank,Kuala Lumpur,Damansara Heights,"Wisma UOA II, 6 Changkat Semantan, Damansara Heights, 50490 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1517858,101.6665433,Branches,CIMB
Local Bank,Kuala Lumpur,Jalan Duta,"Block 8, Kompleks Pejabat Kerajaan, Jalan Duta, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1750746,101.6729022,Branches,CIMB
Local Bank,Kuala Lumpur,"Desa Jaya, Kepong","4, Jalan 54, Desa Jaya, Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.2135748,101.6326075,Branches,CIMB
Local Bank,Kuala Lumpur,Menara CIMB KL Sentral,"Ground Floor, Menara CIMB, Jalan Stesen Sentral 2, Kuala Lumpur Sentral, 50470 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1342394,101.6858299,Branches,CIMB
Local Bank,Kuala Lumpur,Jalan Kuchai Lama,"No 6 & 8, Ground & 1st Floor, Jalan Kuchai Maju Satu, Off Jalan Kuchai Lama, 58200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.0905408,101.6877083,Branches,CIMB
Local Bank,Kuala Lumpur,Taman Maluri,"279 & 279A, Jalan Perkasa 1, Taman Maluri, Off Jalan Cheras, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.128264,101.7332558,Branches,CIMB
Local Bank,Kuala Lumpur,Megamall Mid-Valley,"Ground Floor (External) Zone 1, Lot G(E)-004 Megamall Mid-Valley, Linkaran Syed Putra 59200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1171734,101.6762166,Branches,CIMB
Local Bank,Kuala Lumpur,Solaris Mont' Kiara,"No.15, Jalan Solaris Mon't Kiara, Mon't Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1740401,101.6596016,Branches,CIMB
Local Bank,Kuala Lumpur,Selayang,"151, Jalan 2/3A, Off 12 km, Jalan Ipoh, 68100 Batu Caves, Kuala Lumpur",3.2377915,101.6689126,Branches,CIMB
Local Bank,Kuala Lumpur,Jalan Ipoh,"No.468-6(1) Ground Floor, Block E, Rivercity, Jalan Sultan Azlan Shah, 51200 Kuala Lumpur",3.2011058,101.6772629,Branches,CIMB
Local Bank,Kuala Lumpur,Sentul Raya,"2, The Boulevard Shop Office, Jalan 11/48A, Sentul Raya, 51000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1855553,101.6920201,Branches,CIMB
Local Bank,Kuala Lumpur,"Taman Danau Kota, Setapak","108, Jalan 2/23A, Taman Danau Kota, Jalan Genting Klang, Setapak, 53300 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.2000634,101.7160543,Branches,CIMB
Local Bank,Kuala Lumpur,Taman Setiawangsa,"1, Jalan 9A/55A, Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1777966,101.7414364,Branches,CIMB
Local Bank,Kuala Lumpur,Taman Melawati,"227& 228, Jalan Bandar 13, Taman Melawati, 53100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.2090807,101.7493663,Branches,CIMB
Local Bank,Kuala Lumpur,Taman Tun Dr. Ismail,"138, Jalan Burhannuddin Helmi, Taman Tun Dr. Ismail, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1534599,101.6231913,Branches,CIMB
Local Bank,Kuala Lumpur,Menara LGB,"Menara LGB, No 1, Jalan Wan Kadir, Off Jalan Damansara, TTDI, 60000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1377722,101.6294253,Branches,CIMB
Local Bank,Kuala Lumpur,Menara UAB,"No 6, Jalan Tun Perak, 50050 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1505184,101.6955902,Branches,CIMB
Local Bank,Kuala Lumpur,Bukit Tunku,"J2 & K1, Taman Tunku, Bukit Tunku, 50480 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1742515,101.6799277,Branches,CIMB
Local Bank,Kuala Lumpur,Wisma Genting,"Ground Floor, Wisma Genting, 28, Jalan Sultan Ismail, 50250 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1506478,101.7109133,Branches,CIMB
Local Bank,Kuala Lumpur,The Scott Garden,"1-16, The Scott Garden, 289 Jalan Kelang Lama, 58100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.0944291,101.6745956,Branches,CIMB
Local Bank,Kuala Lumpur,Pandan Indah,"21G, Jalan Pandan Indah 4/34, Pandan Indah, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1335082,101.7529456,Branches,CIMB
Local Bank,Kuala Lumpur,Sungai Besi,"No 59, Jalan Tasik Utama 8, Medan Niaga Tasik Damai, Sungai Besi, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.0601976,101.7107059,Branches,CIMB
Local Bank,Kuala Lumpur,Jalan Bukit Bintang,"Plaza Yeoh Tiong Lay, 55 Jalan Bukit Bintang, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1448948,101.7091218,Branches,CIMB
Local Bank,Kuala Lumpur,Suria KLCC,"Lot C04-C05, Concourse Level, Suria KLCC, Kuala Lumpur City Centre, 50088 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.1580197,101.7117305,Branches,CIMB
Local Bank,Kuala Lumpur,"Taman Mutiara, Cheras","2468 Jalan Mutiara Timur Satu, Taman Mutiara, Cheras, 56100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.0923263,101.7404362,Branches,CIMB
Local Bank,Kuala Lumpur,Bandar Baru Seri Petaling,"28, Jalan Radin Tengah, Bandar Baru Seri Petaling, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.0684914,101.6927552,Branches,CIMB
Local Bank,Kuala Lumpur,"Taman Connaught, Cheras","76, Jalan Cheras, Taman Connaught, Cheras, 56000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",3.0814453,101.7365792,Branches,CIMB
Local Bank,Kuala Lumpur,Starhill Preferred Centre,"Lot 11 & 12, UG Floor, Starhill Preferred Centre, Starhill Gallery, 181, Jalan Bukit Bintang, 55100, Kuala Lumpur",,,Branches,CIMB
Foreigner Bank,Selangor,HSBC Amanah Ampang Point,"18, 19 & 20, Lorong Memanda 5, Ampang Point, Ampang Point, Selangor Darul Ehsan, 68000, Ampang Point",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC Amanah Old Klang Road,"1-G & 1-1, Ground & First Floor, 3rd Mile Square, 151 Jalan Kelang Lama, Batu 3 1/2, Old Klang Road, Wilayah Persekutuan Kuala Lumpur, 58100, Kuala Lumpur",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC Plaza Mont Kiara,"Plaza Mont Kiara No 2, Jalan Kiara, Mont Kiara, Plaza Mont Kiara, Wilayah Persekutuan Kuala Lumpur, 50480, Kuala Lumpur",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC Bukit Bintang,"Menara Genesis No 33 Jalan Sultan Ismail, Bukit Bintang, Wilayah Persekutuan Kuala Lumpur, 50250, Kuala Lumpur",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC Amanah Wangsa Maju,"Nos.37, 37-1 & 39, Jalan Rampai Niaga 5, Medan Niaga Rampai, Wangsa Maju, Wilayah Persekutuan Kuala Lumpur, 53300, Kuala Lumpur",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC Amanah Bangsar,"No.66G, 66-1 & 68G, Jalan Telawi, Bangsar Baru, Bangsar, Wilayah Persekutuan Kuala Lumpur, 59100, Kuala Lumpur",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC KL Main,"Level 2, Menara IQ, Lingkaran TRX, Tun Razak Exchange, 55188 Kuala Lumpur, Tun Razak Exchange, Wilayah Persekutuan Kuala Lumpur, 55188, Kuala Lumpur",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC Puncak Sentul,"Unit No. AG 10 & AG 11 Ground Floor, Puncak Sentul, No. 8, Jalan Sentul Perdana, 51000 Kuala Lumpur, Sentul, Wilayah Persekutuan Kuala Lumpur, 51000, Kuala Lumpur",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC Amanah Bangsar South,"Unit G-03, Ground Floor, The Sphere, No. 1, Avenue 1, Bangsar South City, No. 8, Jalan Kerinchi, 59200 Kuala Lumpur, Bangsar South, Wilayah Persekutuan Kuala Lumpur, 59200, Kuala Lumpur",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,HSBC Amanah KL City Centre,"Units G-12 & M-16, Ground & Mezzanine Floors, Wisma UOA II, No 21 Jalan Pinang, Kuala Lumpur City Centre, Wilayah Persekutuan Kuala Lumpur, 50450, Kuala Lumpur City Centre",,,Branches,HSBC
Foreigner Bank,Kuala Lumpur,Bangsar Affluent Branch,"Ground Floor BRDB Tower Bangsar Shopping Centre, 59000 Bangsar, Kuala Lumpur",3.1481394,101.6519312,Branches,Al Rajhi
Foreigner Bank,Kuala Lumpur,KL Main,"Ground Floor, Mezzanine & Basement 1, East Block, Wisma Golden Eagle Realty,
No 142-C, Jalan Ampang, 50450 Kuala Lumpur",3.1593322,101.6916867,Branches,Al Rajhi
Foreigner Bank,Selangor,Kota Damansara,"Jalan PJU 5/17, Dataran Sunway, Kota Damansara, 47810 Petaling Jaya, Selangor",3.1314259,101.5608429,Branches,Al Rajhi
